chapter_number,word,count
10,vers,2
10,persist,1
10,_could_,1
10,posit,1
10,whole,1
10,subject,1
10,_i,1
10,garden_,1
10,dare,1
10,disobey,1
10,though,1
10,felt,1
10,sure,1
10,trembl,1
10,garden,1
10,owl,3
10,panther,3
10,share,2
10,pie,2
10,took,1
10,piecrust,1
10,gravi,1
10,meat,1
10,dish,2
10,treat,1
10,finish,1
10,boon,1
10,permit,1
10,pocket,1
10,spoon,1
10,receiv,1
10,knife,1
10,fork,1
10,growl,1
10,conclud,1
10,banquet,1
10,_is_,1
10,stuff,1
10,confus,1
10,ever,1
10,think,1
10,youd,1
10,better,1
10,leav,1
10,hm,1
10,account,1
10,_turtl,1
10,soup_,1
10,fellow,1
10,sometim,1
10,beauti,12
10,soup,11
10,rich,1
10,green,1
10,hot,1
10,tureen,1
10,dainti,1
10,stoop,1
10,beauooti,4
10,soooop,7
10,eeeven,3
10,care,1
10,game,1
10,give,1
10,els,1
10,p,1
10,ennyworth,1
10,pennyworth,1
10,chorus,1
10,begun,1
10,trial,2
10,distanc,1
10,hurri,1
10,end,1
10,pant,1
10,ran,2
10,faint,1
10,carri,1
10,breez,1
10,melancholi,1
11,stole,2
11,tart,5
11,king,26
11,queen,9
11,heart,3
11,seat,1
11,throne,1
11,arriv,1
11,great,5
11,crowd,1
11,assembl,1
11,themal,1
11,sort,1
11,littl,5
11,bird,2
11,beast,1
11,well,5
11,whole,2
11,pack,1
11,card,1
11,knave,2
11,stand,3
11,chain,1
11,soldier,1
11,side,2
11,guard,1
11,near,4
11,white,7
11,rabbit,8
11,trumpet,3
11,one,11
11,hand,4
11,scroll,2
11,parchment,2
11,middl,1
11,court,15
11,tabl,1
11,larg,3
11,dish,1
11,upon,2
11,look,12
11,good,2
11,made,5
11,alic,16
11,quit,5
11,hungri,1
11,themi,1
11,wish,2
11,theyd,1
11,get,6
11,trial,5
11,done,4
11,thought,8
11,round,4
11,refresh,1
11,seem,2
11,chanc,1
11,began,7
11,everyth,2
11,pass,1
11,away,3
11,time,4
11,never,4
11,justic,1
11,read,6
11,book,1
11,pleas,1
11,find,1
11,knew,2
11,name,3
11,that,3
11,judg,2
11,said,40
11,wig,2
11,way,2
11,wore,1
11,crown,1
11,frontispiec,1
11,want,1
11,see,5
11,comfort,1
11,certain,1
11,becom,2
11,jurybox,1
11,twelv,2
11,creatur,2
11,oblig,2
11,say,2
11,anim,1
11,suppos,1
11,juror,5
11,last,2
11,word,2
11,two,1
11,three,4
11,rather,3
11,proud,1
11,right,2
11,girl,1
11,age,1
11,mean,1
11,howev,1
11,jurymen,1
11,would,4
11,write,4
11,busili,1
11,slate,4
11,whisper,2
11,gryphon,2
11,cant,4
11,anyth,1
11,put,5
11,yet,3
11,begun,2
11,theyr,1
11,repli,3
11,fear,1
11,forget,1
11,end,2
11,stupid,3
11,thing,3
11,loud,1
11,indign,1
11,voic,6
11,stop,1
11,hastili,2
11,cri,1
11,silenc,1
11,spectacl,2
11,anxious,4
11,make,4
11,talk,2
11,could,5
11,shoulder,1
11,even,3
11,didnt,2
11,know,3
11,spell,1
11,ask,2
11,neighbour,1
11,tell,1
11,nice,1
11,muddl,1
11,slatesl,1
11,pencil,1
11,squeak,1
11,cours,2
11,_not_,1
11,went,4
11,got,4
11,behind,2
11,soon,1
11,found,1
11,opportun,1
11,take,4
11,quick,1
11,poor,5
11,bill,1
11,lizard,1
11,hunt,1
11,finger,1
11,rest,1
11,day,2
11,use,1
11,left,3
11,mark,1
11,herald,1
11,accus,1
11,blew,2
11,blast,2
11,unrol,1
11,follow,2
11,summer,1
11,took,1
11,consid,1
11,verdict,1
11,juri,5
11,interrupt,2
11,there,1
11,deal,2
11,come,2
11,call,4
11,first,5
11,wit,10
11,hatter,21
11,came,1
11,teacup,3
11,piec,2
11,breadandbutt,5
11,beg,1
11,pardon,1
11,majesti,4
11,bring,2
11,hadnt,2
11,finish,4
11,tea,4
11,sent,1
11,ought,1
11,begin,3
11,march,6
11,hare,5
11,arminarm,1
11,dormous,13
11,fourteenth,1
11,_think_,1
11,fifteenth,1
11,sixteenth,1
11,ad,5
11,eager,1
11,wrote,1
11,date,1
11,reduc,1
11,answer,1
11,shill,1
11,penc,1
11,hat,1
11,isnt,1
11,mine,1
11,_stolen_,1
11,exclaim,1
11,turn,4
11,instant,1
11,memorandum,1
11,fact,1
11,keep,1
11,sell,1
11,explan,1
11,ive,3
11,none,1
11,im,7
11,stare,2
11,pale,1
11,fidget,1
11,give,3
11,evid,4
11,dont,2
11,nervous,2
11,ill,3
11,execut,3
11,spot,1
11,encourag,1
11,kept,1
11,shift,1
11,foot,1
11,uneasili,1
11,confus,2
11,bit,1
11,instead,1
11,moment,1
11,felt,1
11,curious,2
11,sensat,1
11,puzzl,1
11,grow,5
11,larger,1
11,leav,2
11,second,1
11,decid,1
11,remain,1
11,long,1
11,room,1
11,wouldnt,1
11,squeez,1
11,sit,1
11,next,6
11,hard,2
11,breath,1
11,help,1
11,meek,1
11,youv,1
11,_here_,1
11,nonsens,1
11,bold,1
11,your,3
11,yes,1
11,_i_,1
11,reason,1
11,pace,1
11,ridicul,1
11,fashion,1
11,sulkili,1
11,cross,2
11,offic,5
11,list,3
11,singer,2
11,concert,1
11,wretch,1
11,trembl,2
11,shook,1
11,shoe,2
11,repeat,1
11,angrili,1
11,whether,1
11,man,3
11,teanot,1
11,week,1
11,soand,1
11,thinand,1
11,twinkl,4
11,_what_,1
11,_began_,1
11,sharpli,1
11,dunc,1
11,go,3
11,thaton,1
11,hurri,2
11,deni,4
11,part,1
11,rate,1
11,noth,1
11,fast,1
11,asleep,1
11,continu,2
11,cut,1
11,rememb,2
11,_must_,1
11,remark,1
11,miser,1
11,drop,1
11,knee,1
11,_very_,1
11,_speaker_,1
11,guineapig,4
11,cheer,2
11,immedi,2
11,suppress,4
11,explain,1
11,canva,1
11,bag,1
11,tie,1
11,mouth,1
11,string,1
11,slip,1
11,head,2
11,sat,1
11,glad,1
11,seen,1
11,often,1
11,newspap,1
11,attempt,1
11,applaus,1
11,understood,1
11,meant,1
11,till,2
11,may,3
11,lower,1
11,floor,1
11,_sit_,1
11,shall,1
11,better,1
11,id,1
11,without,1
11,wait,1
11,outsid,1
11,sight,2
11,door,2
11,duchesss,1
11,cook,5
11,carri,1
11,pepperbox,1
11,guess,1
11,peopl,1
11,sneez,1
11,shant,1
11,low,1
11,must,4
11,crossexamin,2
11,_this_,1
11,melancholi,1
11,air,2
11,fold,1
11,arm,1
11,frown,1
11,eye,1
11,deep,1
11,pepper,1
11,most,1
11,treacl,1
11,sleepi,1
11,collar,1
11,shriek,1
11,behead,1
11,pinch,1
11,whisker,1
11,minut,1
11,settl,1
11,disappear,1
11,mind,1
11,relief,1
11,underton,1
11,realli,1
11,dear,1
11,_you_,1
11,forehead,1
11,ach,1
11,watch,1
11,fumbl,1
11,feel,1
11,like,1
11,havent,1
11,much,1
11,_yet_,1
11,imagin,1
11,surpris,1
11,top,1
11,shrill,1
12,alic,24
12,evid,3
12,cri,2
12,quit,2
12,forget,1
12,flurri,1
12,moment,2
12,larg,2
12,grown,4
12,last,4
12,minut,2
12,jump,2
12,hurri,3
12,tip,1
12,jurybox,3
12,edg,1
12,skirt,1
12,upset,3
12,jurymen,4
12,head,8
12,crowd,1
12,lay,1
12,sprawl,1
12,remind,1
12,much,5
12,globe,1
12,goldfish,2
12,accident,1
12,week,1
12,oh,2
12,_beg_,1
12,pardon,1
12,exclaim,1
12,tone,4
12,great,3
12,dismay,1
12,began,3
12,pick,2
12,quick,1
12,could,8
12,accid,2
12,kept,2
12,run,2
12,vagu,1
12,sort,2
12,idea,2
12,must,15
12,collect,5
12,put,4
12,back,4
12,would,12
12,die,1
12,trial,2
12,cannot,5
12,proceed,1
12,said,50
12,king,22
12,grave,2
12,voic,6
12,proper,1
12,places_all_,1
12,repeat,1
12,emphasi,1
12,look,9
12,hard,1
12,saw,1
12,hast,1
12,lizard,4
12,downward,1
12,poor,1
12,littl,10
12,thing,5
12,wave,2
12,tail,1
12,melancholi,1
12,way,6
12,unabl,1
12,move,2
12,soon,2
12,got,2
12,right,6
12,signifi,1
12,think,4
12,_quite_,1
12,use,21
12,one,9
12,juri,10
12,recov,1
12,shock,1
12,slate,5
12,pencil,1
12,found,6
12,hand,6
12,set,12
12,work,78
12,dilig,1
12,write,8
12,histori,1
12,except,5
12,seem,4
12,overcom,1
12,anyth,3
12,sit,1
12,mouth,1
12,open,3
12,gaze,1
12,roof,1
12,court,2
12,know,10
12,busi,3
12,noth,7
12,_whatever_,1
12,persist,1
12,whatev,1
12,that,5
12,import,4
12,turn,4
12,begin,5
12,white,8
12,rabbit,8
12,interrupt,2
12,_un_import,2
12,majesti,4
12,mean,8
12,cours,3
12,respect,1
12,frown,1
12,make,7
12,face,3
12,spoke,3
12,meant,2
12,hastili,3
12,went,3
12,underton,1
12,importantunimportantunimportantimport,1
12,tri,3
12,word,4
12,sound,1
12,best,2
12,wrote,2
12,unimport,1
12,see,6
12,near,4
12,enough,1
12,doesnt,2
12,matter,3
12,bit,2
12,thought,1
12,time,3
12,busili,1
12,notebook,2
12,cackl,1
12,silenc,2
12,read,8
12,book,2
12,rule,4
12,fortytwo,1
12,_all,1
12,person,5
12,mile,3
12,high,3
12,leav,2
12,court_,1
12,everybodi,2
12,_im_,1
12,two,2
12,ad,4
12,queen,10
12,well,3
12,shant,1
12,go,2
12,rate,1
12,besid,1
12,regular,1
12,invent,1
12,oldest,1
12,ought,1
12,number,4
12,pale,1
12,shut,1
12,consid,2
12,verdict,2
12,low,2
12,trembl,1
12,there,6
12,come,3
12,yet,4
12,pleas,6
12,paper,4
12,what,1
12,havent,1
12,letter,2
12,written,6
12,prison,2
12,toto,1
12,somebodi,2
12,unless,4
12,nobodi,2
12,isnt,3
12,usual,1
12,direct,4
12,fact,1
12,_outside_,1
12,unfold,1
12,vers,4
12,handwrit,1
12,ask,2
12,anoth,1
12,theyr,2
12,queerest,1
12,puzzl,1
12,imit,1
12,els,2
12,brighten,1
12,knave,3
12,didnt,2
12,cant,2
12,prove,2
12,name,4
12,sign,3
12,end,4
12,wors,1
12,_must_,1
12,mischief,1
12,youd,1
12,like,3
12,honest,1
12,man,1
12,general,4
12,clap,1
12,first,3
12,realli,1
12,clever,1
12,day,7
12,_proves_,1
12,guilt,1
12,dont,5
12,even,4
12,spectacl,1
12,shall,3
12,till,2
12,stop,1
12,told,2
12,mention,1
12,gave,7
12,good,1
12,charact,1
12,swim,2
12,sent,2
12,gone,1
12,true,1
12,push,1
12,becom,1
12,us,9
12,three,1
12,return,6
12,though,2
12,mine,1
12,chanc,1
12,involv,1
12,affair,1
12,trust,1
12,free,6
12,exact,1
12,notion,1
12,fit,3
12,obstacl,1
12,came,2
12,let,3
12,ever,1
12,secret,1
12,rest,1
12,piec,1
12,weve,1
12,heard,1
12,rub,1
12,explain,2
12,wasnt,1
12,afraid,1
12,ill,1
12,give,4
12,sixpenc,1
12,_i_,1
12,believ,3
12,atom,2
12,_she_,1
12,none,1
12,attempt,1
12,save,1
12,world,2
12,troubl,1
12,neednt,1
12,find,2
12,spread,1
12,knee,3
12,eye,4
12,_said,1
12,swim_,1
12,shook,1
12,sad,1
12,certain,4
12,_not_,1
12,made,2
12,entir,1
12,cardboard,1
12,far,1
12,mutter,1
12,_we,1
12,true_,1
12,course_i,1
12,two_,1
12,tart,2
12,goe,1
12,_they,1
12,you_,1
12,triumphant,1
12,point,1
12,tabl,1
12,clearer,1
12,_that_,1
12,again_befor,1
12,fit_,1
12,never,2
12,dear,3
12,furious,1
12,throw,1
12,inkstand,1
12,unfortun,2
12,bill,1
12,left,2
12,finger,1
12,mark,3
12,ink,1
12,trickl,1
12,long,5
12,_fit_,1
12,round,1
12,smile,1
12,dead,2
12,pun,1
12,offend,1
12,laugh,1
12,twentieth,1
12,sentenc,4
12,firstverdict,1
12,afterward,1
12,stuff,1
12,nonsens,1
12,loud,1
12,hold,2
12,tongu,1
12,purpl,1
12,wont,1
12,shout,1
12,top,1
12,care,1
12,full,14
12,size,1
12,your,1
12,pack,2
12,card,2
12,whole,2
12,rose,1
12,air,2
12,fli,1
12,upon,5
12,scream,1
12,half,3
12,fright,1
12,anger,1
12,beat,1
12,lie,1
12,bank,1
12,lap,1
12,sister,7
12,gentl,1
12,brush,1
12,away,2
12,flutter,1
12,tree,1
12,wake,1
12,sleep,1
12,youv,1
12,ive,1
12,curious,2
12,dream,8
12,rememb,2
12,strang,3
12,adventur,3
12,finish,1
12,kiss,1
12,_was_,1
12,tea,1
12,get,2
12,late,1
12,ran,2
12,might,1
12,wonder,2
12,sat,2
12,still,2
12,lean,1
12,watch,1
12,sun,1
12,fashion,1
12,tini,1
12,clasp,1
12,bright,2
12,eager,2
12,herssh,1
12,hear,3
12,queer,2
12,toss,1
12,keep,6
12,wander,1
12,hair,1
12,_would_,1
12,alway,1
12,eyesand,1
12,listen,2
12,place,3
12,around,2
12,becam,1
12,aliv,1
12,creatur,1
12,grass,2
12,rustl,2
12,feet,1
12,byth,1
12,frighten,1
12,mous,1
12,splash,1
12,neighbour,1
12,poolsh,1
12,rattl,2
12,teacup,2
12,march,1
12,hare,1
12,friend,1
12,share,4
12,neverend,1
12,meal,1
12,shrill,2
12,order,1
12,guest,1
12,executiononc,1
12,pigbabi,1
12,sneez,2
12,duchesss,1
12,plate,1
12,dish,1
12,crash,1
12,itonc,1
12,shriek,2
12,gryphon,2
12,squeak,1
12,slatepencil,1
12,choke,1
12,suppress,1
12,guineapig,1
12,fill,1
12,mix,1
12,distant,1
12,sob,2
12,miser,1
12,mock,2
12,turtl,2
12,close,1
12,wonderland,3
12,knew,2
12,chang,4
12,dull,1
12,realityth,1
12,wind,1
12,pool,1
12,rippl,1
12,reedsth,1
12,tinkl,1
12,sheepbel,1
12,shepherd,1
12,boyand,1
12,babi,1
12,nois,1
12,confus,1
12,clamour,1
12,farmyardwhil,1
12,cattl,1
12,distanc,1
12,take,2
12,heavi,1
12,pictur,1
12,aftertim,1
12,woman,1
12,riper,1
12,year,2
12,simpl,3
12,love,1
12,heart,1
12,childhood,1
12,gather,1
12,children,1
12,_their_,1
12,mani,3
12,tale,1
12,perhap,1
12,ago,1
12,feel,1
12,sorrow,1
12,pleasur,1
12,joy,1
12,childlif,1
12,happi,1
12,summer,1
12,project,85
12,gutenberg,28
12,ebook,14
12,file,4
12,txt,1
12,zip,1
12,associ,8
12,various,1
12,format,6
12,httpswwwgutenbergorg,1
12,updat,1
12,edit,5
12,replac,6
12,previous,1
12,oneth,1
12,old,2
12,renam,1
12,creat,6
12,print,3
12,protect,7
12,copyright,19
12,law,16
12,own,2
12,unit,13
12,state,23
12,foundat,25
12,copi,24
12,distribut,23
12,without,8
12,permiss,6
12,pay,4
12,royalti,6
12,special,1
12,forth,8
12,term,21
12,part,5
12,licens,17
12,appli,1
12,gutenbergtm,57
12,electron,29
12,concept,2
12,trademark,13
12,regist,2
12,may,14
12,charg,7
12,follow,5
12,includ,13
12,compli,9
12,easi,1
12,purpos,2
12,creation,1
12,deriv,5
12,report,2
12,perform,6
12,research,2
12,modifi,1
12,given,1
12,awayyou,1
12,practic,1
12,redistribut,5
12,subject,1
12,especi,1
12,commerci,1
12,start,2
12,mission,4
12,promot,3
12,phrase,4
12,agre,10
12,avail,2
12,onlin,3
12,wwwgutenbergorglicens,1
12,section,8
12,a,1
12,indic,2
12,understand,1
12,accept,4
12,intellectu,2
12,properti,2
12,trademarkcopyright,1
12,agreement,18
12,abid,1
12,ceas,1
12,destroy,2
12,possess,2
12,paid,6
12,fee,12
12,obtain,5
12,access,12
12,bound,2
12,refund,10
12,entiti,3
12,paragraph,14
12,e,22
12,b,2
12,peopl,3
12,c,4
12,lot,1
12,help,3
12,preserv,1
12,futur,3
12,literari,13
12,archiv,13
12,pglaf,1
12,compil,1
12,individu,4
12,public,3
12,domain,2
12,unprotect,1
12,locat,6
12,claim,1
12,prevent,1
12,display,6
12,base,2
12,refer,2
12,remov,3
12,hope,1
12,support,4
12,freeli,4
12,complianc,5
12,easili,1
12,attach,1
12,other,1
12,d,1
12,also,2
12,govern,1
12,countri,4
12,constant,1
12,outsid,2
12,check,4
12,addit,5
12,download,1
12,represent,1
12,concern,2
12,status,4
12,activ,2
12,link,4
12,immedi,2
12,appear,3
12,promin,2
12,whenev,1
12,view,2
12,anyon,4
12,anywher,1
12,cost,4
12,almost,1
12,restrict,1
12,whatsoev,1
12,reus,1
12,wwwgutenbergorg,4
12,text,1
12,contain,3
12,notic,3
12,post,4
12,holder,4
12,provid,15
12,either,1
12,requir,6
12,impos,1
12,unlink,1
12,detach,1
12,convert,1
12,binari,1
12,compress,1
12,nonproprietari,1
12,proprietari,1
12,form,4
12,process,1
12,hypertext,1
12,howev,1
12,plain,2
12,vanilla,2
12,ascii,2
12,offici,3
12,version,1
12,websit,4
12,expens,3
12,user,3
12,export,1
12,request,1
12,origin,2
12,altern,1
12,specifi,2
12,reason,1
12,gross,1
12,profit,1
12,calcul,2
12,method,2
12,alreadi,1
12,applic,3
12,tax,7
12,owe,1
12,owner,4
12,donat,19
12,payment,3
12,within,4
12,date,2
12,prepar,2
12,legal,3
12,period,1
12,clear,1
12,address,2
12,inform,8
12,money,3
12,notifi,1
12,email,3
12,receipt,2
12,physic,2
12,medium,5
12,discontinu,1
12,accord,2
12,f,11
12,defect,7
12,discov,2
12,wish,1
12,group,1
12,differ,1
12,manag,1
12,contact,3
12,volunt,6
12,employe,2
12,expend,1
12,consider,2
12,effort,5
12,identifi,1
12,transcrib,1
12,proofread,1
12,despit,1
12,store,1
12,limit,8
12,incomplet,1
12,inaccur,1
12,corrupt,1
12,data,1
12,transcript,1
12,error,1
12,infring,1
12,damag,7
12,disk,1
12,comput,4
12,virus,1
12,code,1
12,equip,3
12,warranti,5
12,disclaim,5
12,describ,1
12,parti,1
12,liabil,3
12,remedi,1
12,neglig,1
12,strict,1
12,breach,2
12,contract,1
12,distributor,1
12,liabl,1
12,actual,1
12,indirect,2
12,consequenti,1
12,punit,1
12,incident,1
12,possibl,1
12,receiv,8
12,send,2
12,explan,2
12,elect,1
12,lieu,2
12,choos,1
12,second,2
12,opportun,2
12,demand,1
12,fix,1
12,problem,1
12,asi,1
12,kind,1
12,express,1
12,impli,2
12,merchant,1
12,allow,1
12,exclus,1
12,type,1
12,violat,1
12,interpret,1
12,maximum,1
12,permit,2
12,invalid,1
12,unenforc,1
12,provis,2
12,void,1
12,remain,2
12,indemn,1
12,indemnifi,1
12,agent,1
12,product,1
12,harmless,1
12,aris,1
12,caus,2
12,occur,1
12,alter,1
12,modif,1
12,delet,1
12,synonym,1
12,readabl,1
12,widest,2
12,varieti,1
12,obsolet,1
12,middleag,1
12,new,3
12,exist,1
12,hundr,1
12,walk,1
12,life,1
12,financi,1
12,assist,1
12,need,1
12,critic,1
12,reach,1
12,goal,1
12,ensur,1
12,generat,2
12,secur,1
12,perman,1
12,learn,1
12,page,3
12,nonprofit,1
12,educ,1
12,corpor,1
12,organ,1
12,mississippi,1
12,grant,1
12,exempt,2
12,intern,2
12,revenu,1
12,servic,1
12,ein,1
12,feder,2
12,identif,1
12,contribut,2
12,deduct,1
12,extent,1
12,offic,1
12,north,1
12,west,1
12,salt,1
12,lake,1
12,citi,1
12,ut,1
12,wwwgutenbergorgcontact,1
12,depend,1
12,surviv,1
12,widespread,1
12,carri,1
12,increas,1
12,machineread,1
12,array,1
12,outdat,1
12,small,2
12,particular,3
12,maintain,1
12,ir,1
12,commit,1
12,regul,1
12,chariti,1
12,charit,1
12,uniform,1
12,paperwork,1
12,meet,1
12,solicit,3
12,confirm,2
12,determin,1
12,visit,2
12,wwwgutenbergorgdon,2
12,met,1
12,prohibit,1
12,unsolicit,1
12,donor,1
12,approach,1
12,offer,1
12,grate,1
12,statement,1
12,treatment,1
12,alon,1
12,swamp,1
12,staff,1
12,web,1
12,current,1
12,credit,1
12,professor,1
12,michael,1
12,hart,1
12,librari,1
12,forti,1
12,produc,2
12,loos,1
12,network,1
12,often,1
12,sever,1
12,thus,1
12,necessarili,1
12,main,1
12,pg,1
12,search,1
12,facil,1
12,subscrib,1
12,newslett,1
